f__objectid,발생년,발생월,발생일,발생시,발생날짜,발생분,주야,요일,dead,cnt,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,col1,사고유형_중분류,acc,acc1,법규위반_대분류,law,law1,도로형태_대분류,도로형태,당사자종별_1당_대분류,당사자종별_1당,당사자종별_2당_대분류,당사자종별_2당,경도,위도,x,y
883,2017,9,27,21,2017년 9월 27일 수요일,28,야간,수,1,1,0,0,0,서울,중구,차대사람,0,보도통행중,보도통행중,보도통행중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",단일로,기타단일로,승용차,승용차,보행자,보행자,126.9954125,37.56162658,126.9954156,37.56162581
1102,2017,11,30,18,2017년 11월 30일 목요일,25,야간,목,1,1,0,0,0,서울,노원구,차대사람,0,보도통행중,보도통행중,보도통행중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",교차로,교차로내,승합차,승합차,보행자,보행자,127.0791064,37.61855918,127.0791027,37.61855723
73,2017,1,19,13,2017년 1월 19일 목요일,53,주간,목,1,1,0,0,0,서울,마포구,차대사람,0,차도통행중,차도통행중,차도통행중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",단일로,기타단일로,승합차,승합차,보행자,보행자,126.9118054,37.54872896,126.9118094,37.5487287
111,2017,1,27,20,2017년 1월 27일 금요일,20,야간,금,1,1,0,0,0,서울,종로구,차대사람,0,차도통행중,차도통행중,차도통행중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",단일로,기타단일로,승용차,승용차,보행자,보행자,127.0073052,37.57306984,127.0073093,37.57306827
114,2017,1,30,18,2017년 1월 30일 월요일,25,야간,월,1,1,0,0,0,서울,서초구,차대사람,0,차도통행중,차도통행중,차도통행중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",단일로,기타단일로,승합차,승합차,보행자,보행자,127.0210732,37.48317136,127.0210715,37.48316889
194,2017,2,27,19,2017년 2월 27일 월요일,2,야간,월,1,1,0,0,0,서울,도봉구,차대사람,0,차도통행중,차도통행중,차도통행중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",기타,기타,화물차,화물차,보행자,보행자,127.047721,37.65182864,127.0477245,37.65182889
195,2017,2,27,22,2017년 2월 27일 월요일,12,야간,월,1,1,0,0,0,서울,강서구,차대사람,0,차도통행중,차도통행중,차도통행중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",단일로,기타단일로,승합차,승합차,보행자,보행자,126.8506722,37.55281617,126.8506701,37.5528167
263,2017,3,18,15,2017년 3월 18일 토요일,40,주간,토,1,1,0,0,0,서울,관악구,차대사람,0,차도통행중,차도통행중,차도통행중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",단일로,기타단일로,승용차,승용차,보행자,보행자,126.9269774,37.48775499,126.926973,37.48775233
326,2017,4,13,13,2017년 4월 13일 목요일,5,주간,목,1,1,0,0,0,서울,광진구,차대사람,0,차도통행중,차도통행중,차도통행중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",단일로,기타단일로,승용차,승용차,보행자,보행자,127.083738,37.53568758,127.083738,37.53568688
348,2017,4,21,14,2017년 4월 21일 금요일,45,주간,금,1,1,0,0,0,서울,영등포구,차대사람,0,차도통행중,차도통행중,차도통행중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",단일로,기타단일로,승합차,승합차,보행자,보행자,126.9292445,37.51773961,126.9292457,37.51774086
383,2017,5,4,23,2017년 5월 4일 목요일,50,야간,목,1,1,0,0,0,서울,강북구,차대사람,0,차도통행중,차도통행중,차도통행중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",교차로,교차로내,승용차,승용차,보행자,보행자,127.0179034,37.63122317,127.0179005,37.63122171
448,2017,5,26,23,2017년 5월 26일 금요일,50,야간,금,1,1,0,0,0,서울,양천구,차대사람,0,차도통행중,차도통행중,차도통행중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",단일로,기타단일로,승용차,승용차,보행자,보행자,126.8638986,37.53112968,126.8639023,37.53112776
470,2017,6,3,21,2017년 6월 3일 토요일,35,야간,토,1,1,0,0,0,서울,강서구,차대사람,0,차도통행중,차도통행중,차도통행중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",기타,기타,이륜차,이륜차,보행자,보행자,126.8115392,37.56461836,126.8115395,37.56461654
472,2017,6,4,14,2017년 6월 4일 일요일,48,주간,일,1,1,0,0,0,서울,강남구,차대사람,0,차도통행중,차도통행중,차도통행중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",단일로,기타단일로,승용차,승용차,보행자,보행자,127.0519789,37.48432015,127.0519825,37.48432369
516,2017,6,18,0,2017년 6월 18일 일요일,22,야간,일,1,1,0,0,0,서울,마포구,차대사람,0,차도통행중,차도통행중,차도통행중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",단일로,기타단일로,승용차,승용차,보행자,보행자,126.8909723,37.56022366,126.8909685,37.56022298
530,2017,6,22,23,2017년 6월 22일 목요일,47,야간,목,1,4,0,0,3,서울,용산구,차대사람,0,차도통행중,차도통행중,차도통행중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",단일로,기타단일로,승용차,승용차,보행자,보행자,126.9546387,37.52443586,126.9546411,37.52443817
568,2017,7,5,2,2017년 7월 5일 수요일,0,야간,수,1,1,0,0,0,서울,노원구,차대사람,0,차도통행중,차도통행중,차도통행중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",단일로,기타단일로,승용차,승용차,보행자,보행자,127.0550629,37.65439833,127.0550638,37.65439639
601,2017,7,12,8,2017년 7월 12일 수요일,20,주간,수,1,1,0,0,0,서울,강동구,차대사람,0,차도통행중,차도통행중,차도통행중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",단일로,기타단일로,승용차,승용차,보행자,보행자,127.1216924,37.54639717,127.1216918,37.54639971
655,2017,7,25,14,2017년 7월 25일 화요일,35,주간,화,1,1,0,0,0,서울,양천구,차대사람,0,차도통행중,차도통행중,차도통행중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",단일로,기타단일로,승용차,승용차,보행자,보행자,126.8532883,37.51339661,126.8532842,37.51339441
682,2017,8,3,3,2017년 8월 3일 목요일,30,야간,목,1,1,0,0,0,서울,영등포구,차대사람,0,차도통행중,차도통행중,차도통행중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",단일로,기타단일로,화물차,화물차,보행자,보행자,126.8818569,37.52468126,126.8818596,37.5246804
754,2017,8,25,23,2017년 8월 25일 금요일,18,야간,금,1,1,0,0,0,서울,노원구,차대사람,0,차도통행중,차도통행중,차도통행중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",단일로,기타단일로,승용차,승용차,보행자,보행자,127.0775682,37.63808573,127.0775666,37.63808666
826,2017,9,13,19,2017년 9월 13일 수요일,10,야간,수,1,1,0,0,0,서울,구로구,차대사람,0,차도통행중,차도통행중,차도통행중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",단일로,기타단일로,승용차,승용차,보행자,보행자,126.8834989,37.49979452,126.8834945,37.49979765
960,2017,10,20,6,2017년 10월 20일 금요일,20,주간,금,1,1,0,0,0,서울,성북구,차대사람,0,차도통행중,차도통행중,차도통행중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",교차로,교차로횡단보도내,승용차,승용차,보행자,보행자,127.0513969,37.61551871,127.0513986,37.61551885
1006,2017,11,2,17,2017년 11월 2일 목요일,35,주간,목,1,1,0,0,0,서울,중랑구,차대사람,0,차도통행중,차도통행중,차도통행중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",단일로,기타단일로,승용차,승용차,보행자,보행자,127.0881194,37.60335827,127.0881218,37.603357
1013,2017,11,4,11,2017년 11월 4일 토요일,30,주간,토,1,1,0,0,0,서울,동대문구,차대사람,0,차도통행중,차도통행중,차도통행중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",단일로,기타단일로,승용차,승용차,보행자,보행자,127.0446032,37.5775551,127.0446074,37.57755363
1028,2017,11,9,9,2017년 11월 9일 목요일,5,주간,목,1,1,0,0,0,서울,동작구,차대사람,0,차도통행중,차도통행중,차도통행중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",단일로,기타단일로,건설기계,건설기계,보행자,보행자,126.9818842,37.48273559,126.981887,37.48273406
1081,2017,11,23,19,2017년 11월 23일 목요일,20,야간,목,1,1,0,0,0,서울,관악구,차대사람,0,차도통행중,차도통행중,차도통행중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",단일로,기타단일로,승용차,승용차,보행자,보행자,126.905771,37.48028615,126.9057727,37.48028896
1100,2017,11,30,5,2017년 11월 30일 목요일,35,야간,목,1,1,0,0,0,서울,동작구,차대사람,0,차도통행중,차도통행중,차도통행중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",교차로,교차로내,화물차,화물차,보행자,보행자,126.9607842,37.50709499,126.9607856,37.50709517
1116,2017,12,4,16,2017년 12월 4일 월요일,57,주간,월,1,1,0,0,0,서울,은평구,차대사람,0,차도통행중,차도통행중,차도통행중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",단일로,기타단일로,승합차,승합차,보행자,보행자,126.9154945,37.6054147,126.9154925,37.60541377
1147,2017,12,14,19,2017년 12월 14일 목요일,43,야간,목,1,1,0,0,0,서울,관악구,차대사람,0,차도통행중,차도통행중,차도통행중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",교차로,교차로내,승용차,승용차,보행자,보행자,126.9352811,37.48611845,126.9352824,37.48612
1,2017,1,1,2,2017년 1월 1일 일요일,28,야간,일,1,1,0,0,0,서울,송파구,차대사람,0,횡단중,11,횡단중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",교차로,교차로부근,승용차,승용차,보행자,보행자,127.133107,37.49874052,127.1331094,37.49874287
12,2017,1,3,18,2017년 1월 3일 화요일,5,야간,화,1,1,0,0,0,서울,관악구,차대사람,0,횡단중,11,횡단중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",단일로,기타단일로,화물차,화물차,보행자,보행자,126.9549303,37.48122622,126.9549286,37.48122281
24,2017,1,6,0,2017년 1월 6일 금요일,40,야간,금,1,1,0,0,0,서울,성동구,차대사람,0,횡단중,11,횡단중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",단일로,기타단일로,화물차,화물차,보행자,보행자,127.0254745,37.54730259,127.0254733,37.54730425
25,2017,1,6,6,2017년 1월 6일 금요일,0,주간,금,1,1,0,0,0,서울,성북구,차대사람,0,횡단중,11,횡단중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",교차로,교차로내,화물차,화물차,보행자,보행자,127.0381594,37.60244866,127.0381575,37.60244603
49,2017,1,13,11,2017년 1월 13일 금요일,45,주간,금,1,1,0,0,0,서울,서초구,차대사람,0,횡단중,11,횡단중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",교차로,교차로부근,특수차,특수차,보행자,보행자,126.9817981,37.47719185,126.9817972,37.47719504
57,2017,1,16,6,2017년 1월 16일 월요일,21,주간,월,1,1,0,0,0,서울,강서구,차대사람,0,횡단중,11,횡단중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",단일로,기타단일로,승용차,승용차,보행자,보행자,126.8486832,37.54460299,126.8486848,37.54460485
58,2017,1,16,20,2017년 1월 16일 월요일,53,야간,월,1,1,0,0,0,서울,관악구,차대사람,0,횡단중,11,횡단중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",단일로,기타단일로,승용차,승용차,보행자,보행자,126.9319437,37.48768884,126.9319407,37.48768818
60,2017,1,17,6,2017년 1월 17일 화요일,17,주간,화,1,1,0,0,0,서울,관악구,차대사람,0,횡단중,11,횡단중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",단일로,기타단일로,승합차,승합차,보행자,보행자,126.9126006,37.47328971,126.9125999,37.47328825
68,2017,1,18,14,2017년 1월 18일 수요일,58,주간,수,1,1,0,0,0,서울,서대문구,차대사람,0,횡단중,11,횡단중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",단일로,기타단일로,승용차,승용차,보행자,보행자,126.9290944,37.57216769,126.929093,37.57217116
103,2017,1,25,22,2017년 1월 25일 수요일,43,야간,수,1,1,0,0,0,서울,강남구,차대사람,0,횡단중,11,횡단중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",단일로,기타단일로,승용차,승용차,보행자,보행자,127.027823,37.51955031,127.0278268,37.51955062
106,2017,1,26,2,2017년 1월 26일 목요일,59,야간,목,1,1,0,0,0,서울,동대문구,차대사람,0,횡단중,11,횡단중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",교차로,교차로내,승용차,승용차,보행자,보행자,127.0337489,37.57832394,127.0337467,37.57832252
118,2017,2,1,18,2017년 2월 1일 수요일,55,야간,수,1,1,0,0,0,서울,도봉구,차대사람,0,횡단중,11,횡단중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",단일로,기타단일로,화물차,화물차,보행자,보행자,127.0449797,37.6774881,127.0449757,37.67748563
125,2017,2,3,0,2017년 2월 3일 금요일,18,야간,금,1,1,0,0,0,서울,동대문구,차대사람,0,횡단중,11,횡단중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",단일로,기타단일로,승용차,승용차,보행자,보행자,127.0689806,37.59031055,127.0689787,37.59031051
152,2017,2,11,10,2017년 2월 11일 토요일,10,주간,토,1,1,0,0,0,서울,강남구,차대사람,0,횡단중,11,횡단중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",교차로,교차로내,승용차,승용차,보행자,보행자,127.0450933,37.5230162,127.0450925,37.52301326
189,2017,2,24,10,2017년 2월 24일 금요일,45,주간,금,1,1,0,0,0,서울,동작구,차대사람,0,횡단중,11,횡단중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",교차로,교차로내,승용차,승용차,보행자,보행자,126.9378887,37.49587455,126.9378875,37.49587779
225,2017,3,7,5,2017년 3월 7일 화요일,19,야간,화,1,1,0,0,0,서울,관악구,차대사람,0,횡단중,11,횡단중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",교차로,교차로부근,승용차,승용차,보행자,보행자,126.9761425,37.47403919,126.9761468,37.47403683
234,2017,3,10,14,2017년 3월 10일 금요일,44,주간,금,1,1,0,0,0,서울,마포구,차대사람,0,횡단중,11,횡단중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",교차로,교차로횡단보도내,특수차,특수차,보행자,보행자,126.9137729,37.54901817,126.9137767,37.5490207
264,2017,3,18,20,2017년 3월 18일 토요일,57,야간,토,1,1,0,0,0,서울,서대문구,차대사람,0,횡단중,11,횡단중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",단일로,기타단일로,승용차,승용차,보행자,보행자,126.9135816,37.5701096,126.9135791,37.57010636
287,2017,3,29,6,2017년 3월 29일 수요일,28,주간,수,1,1,0,0,0,서울,마포구,차대사람,0,횡단중,11,횡단중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",단일로,기타단일로,승합차,승합차,보행자,보행자,126.9192597,37.55388551,126.9192565,37.55388496
342,2017,4,18,16,2017년 4월 18일 화요일,48,주간,화,1,1,0,0,0,서울,성북구,차대사람,0,횡단중,11,횡단중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",단일로,기타단일로,화물차,화물차,보행자,보행자,127.0172653,37.58968674,127.0172626,37.58968411
347,2017,4,21,8,2017년 4월 21일 금요일,18,주간,금,1,1,0,0,0,서울,영등포구,차대사람,0,횡단중,11,횡단중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",단일로,기타단일로,이륜차,이륜차,보행자,보행자,126.9155463,37.51181022,126.9155464,37.51181252
364,2017,4,28,0,2017년 4월 28일 금요일,6,야간,금,1,1,0,0,0,서울,영등포구,차대사람,0,횡단중,11,횡단중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",단일로,교량위,승합차,승합차,보행자,보행자,126.8882234,37.53083457,126.8882197,37.53083568
391,2017,5,6,22,2017년 5월 6일 토요일,20,야간,토,1,1,0,0,0,서울,성동구,차대사람,0,횡단중,11,횡단중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",교차로,교차로횡단보도내,화물차,화물차,보행자,보행자,127.039015,37.55813638,127.0390109,37.55813648
411,2017,5,15,8,2017년 5월 15일 월요일,20,주간,월,1,1,0,0,0,서울,마포구,차대사람,0,횡단중,11,횡단중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",교차로,교차로횡단보도내,승용차,승용차,보행자,보행자,126.9315774,37.54792445,126.9315813,37.54792389
416,2017,5,15,16,2017년 5월 15일 월요일,45,주간,월,1,2,0,1,0,서울,도봉구,차대사람,0,횡단중,11,횡단중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",교차로,교차로횡단보도내,승용차,승용차,보행자,보행자,127.0534831,37.65318457,127.0534827,37.65318733
417,2017,5,16,2,2017년 5월 16일 화요일,16,야간,화,1,1,0,0,0,서울,송파구,차대사람,0,횡단중,11,횡단중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",교차로,교차로횡단보도내,승용차,승용차,보행자,보행자,127.1395519,37.49550824,127.1395503,37.49550717
426,2017,5,18,6,2017년 5월 18일 목요일,14,주간,목,1,1,0,0,0,서울,동작구,차대사람,0,횡단중,11,횡단중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",단일로,기타단일로,승용차,승용차,보행자,보행자,126.9498891,37.50083442,126.949889,37.50083103
440,2017,5,23,9,2017년 5월 23일 화요일,10,주간,화,1,1,0,0,0,서울,광진구,차대사람,0,횡단중,11,횡단중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",단일로,기타단일로,화물차,화물차,보행자,보행자,127.0904798,37.54472469,127.0904753,37.54472593
456,2017,5,29,11,2017년 5월 29일 월요일,10,주간,월,1,1,0,0,0,서울,성북구,차대사람,0,횡단중,11,횡단중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",단일로,기타단일로,화물차,화물차,보행자,보행자,127.0235217,37.60861334,127.0235239,37.60861623
466,2017,6,1,23,2017년 6월 1일 목요일,55,야간,목,1,1,0,0,0,서울,동작구,차대사람,0,횡단중,11,횡단중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",단일로,기타단일로,승합차,승합차,보행자,보행자,126.9044099,37.4864626,126.9044073,37.48646215
521,2017,6,20,11,2017년 6월 20일 화요일,53,주간,화,1,1,0,0,0,서울,용산구,차대사람,0,횡단중,11,횡단중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",단일로,기타단일로,승용차,승용차,보행자,보행자,126.9673669,37.52493562,126.9673702,37.52493688
523,2017,6,21,1,2017년 6월 21일 수요일,40,야간,수,1,1,0,0,0,서울,광진구,차대사람,0,횡단중,11,횡단중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",단일로,기타단일로,승용차,승용차,보행자,보행자,127.0731013,37.54507777,127.0731019,37.54507494
524,2017,6,21,1,2017년 6월 21일 수요일,5,야간,수,1,1,0,0,0,서울,서초구,차대사람,0,횡단중,11,횡단중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",단일로,기타단일로,승용차,승용차,보행자,보행자,127.0232483,37.50399254,127.0232454,37.50399523
540,2017,6,27,22,2017년 6월 27일 화요일,30,야간,화,1,1,0,0,0,서울,서초구,차대사람,0,횡단중,11,횡단중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",단일로,기타단일로,승용차,승용차,보행자,보행자,127.03537,37.47588234,127.0353727,37.47588329
550,2017,6,29,3,2017년 6월 29일 목요일,10,야간,목,1,1,0,0,0,서울,강서구,차대사람,0,횡단중,11,횡단중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",단일로,기타단일로,승용차,승용차,보행자,보행자,126.837825,37.54102735,126.8378242,37.54102924
559,2017,7,2,13,2017년 7월 2일 일요일,30,주간,일,1,1,0,0,0,서울,서초구,차대사람,0,횡단중,11,횡단중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",단일로,기타단일로,승용차,승용차,보행자,보행자,127.040091,37.47878517,127.0400888,37.47878479
560,2017,7,3,0,2017년 7월 3일 월요일,56,야간,월,1,1,0,0,0,서울,송파구,차대사람,0,횡단중,11,횡단중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",교차로,교차로부근,승합차,승합차,보행자,보행자,127.1269584,37.47552196,127.1269559,37.47551971
564,2017,7,3,13,2017년 7월 3일 월요일,51,주간,월,1,1,0,0,0,서울,종로구,차대사람,0,횡단중,11,횡단중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",단일로,기타단일로,화물차,화물차,보행자,보행자,126.9718123,37.57818924,126.9718079,37.57818725
573,2017,7,5,22,2017년 7월 5일 수요일,42,야간,수,1,1,0,0,0,서울,구로구,차대사람,0,횡단중,11,횡단중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",단일로,기타단일로,화물차,화물차,보행자,보행자,126.8469428,37.49753399,126.8469421,37.49753128
604,2017,7,12,21,2017년 7월 12일 수요일,10,야간,수,1,2,1,0,0,서울,노원구,차대사람,0,횡단중,11,횡단중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",단일로,기타단일로,승용차,승용차,보행자,보행자,127.0609348,37.67375396,127.0609387,37.67375287
619,2017,7,14,22,2017년 7월 14일 금요일,25,야간,금,1,1,0,0,0,서울,강동구,차대사람,0,횡단중,11,횡단중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",단일로,기타단일로,승용차,승용차,보행자,보행자,127.1203363,37.54369777,127.1203353,37.54370028
643,2017,7,22,3,2017년 7월 22일 토요일,0,야간,토,1,1,0,0,0,서울,서초구,차대사람,0,횡단중,11,횡단중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",단일로,기타단일로,승용차,승용차,보행자,보행자,127.0230215,37.50407275,127.0230208,37.50407363
646,2017,7,22,20,2017년 7월 22일 토요일,26,야간,토,1,1,0,0,0,서울,서초구,차대사람,0,횡단중,11,횡단중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",단일로,기타단일로,승용차,승용차,보행자,보행자,127.0060412,37.49517867,127.0060427,37.49517932
679,2017,8,1,17,2017년 8월 1일 화요일,17,주간,화,1,1,0,0,0,서울,구로구,차대사람,0,횡단중,11,횡단중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",교차로,교차로부근,승합차,승합차,보행자,보행자,126.8519494,37.49811138,126.8519457,37.49810857
704,2017,8,10,21,2017년 8월 10일 목요일,55,야간,목,1,1,0,0,0,서울,동대문구,차대사람,0,횡단중,11,횡단중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",단일로,기타단일로,승합차,승합차,보행자,보행자,126.9783937,37.56660917,126.9783925,37.5666103
792,2017,9,5,8,2017년 9월 5일 화요일,20,주간,화,1,1,0,0,0,서울,중랑구,차대사람,0,횡단중,11,횡단중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",단일로,기타단일로,화물차,화물차,보행자,보행자,127.1058074,37.60057944,127.1058096,37.60058134
802,2017,9,9,4,2017년 9월 9일 토요일,35,야간,토,1,2,1,0,0,서울,성북구,차대사람,0,횡단중,11,횡단중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",단일로,기타단일로,승용차,승용차,보행자,보행자,127.0530351,37.60873782,127.0530336,37.60873721
873,2017,9,26,5,2017년 9월 26일 화요일,35,야간,화,1,1,0,0,0,서울,영등포구,차대사람,0,횡단중,11,횡단중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",단일로,기타단일로,화물차,화물차,보행자,보행자,126.9105843,37.50969443,126.9105877,37.50969616
913,2017,10,6,20,2017년 10월 6일 금요일,24,야간,금,1,2,0,1,0,서울,용산구,차대사람,0,횡단중,11,횡단중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",단일로,기타단일로,승용차,승용차,보행자,보행자,126.9850227,37.51983114,126.9850221,37.51982849
940,2017,10,15,21,2017년 10월 15일 일요일,35,야간,일,1,1,0,0,0,서울,서초구,차대사람,0,횡단중,11,횡단중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",단일로,기타단일로,승용차,승용차,보행자,보행자,127.0535152,37.45994407,127.0535187,37.45994089
978,2017,10,24,11,2017년 10월 24일 화요일,0,주간,화,1,1,0,0,0,서울,서대문구,차대사람,0,횡단중,11,횡단중,운전자법규위반,"""안전운전 의무 불이행""","""안전운전 의무 불이행""",단일로,기타단일로,건설기계,건설기계,보행자,보행자,126.9467576,37.59241484,126.9467539,37.59241746
